date,market,regime,fold,p_lab_up_10,p_lab_dn_05,p_lab_dn_10,exp_downside,net,outcome,pump20_hit,eod_ret,up_high_ret,down_low_ret,next_close_ret,R1,policy,sort_col,p_lab_sus3,lab_sus3,rr_sus3,p_lab_sus5,lab_sus5,rr_sus5,p_lab_sus_net,lab_sus_net,rr_sus_net,p_lab_fwd1,lab_fwd1,rr_fwd1
2025-07-23,KRW-GRT,bull_quiet,3,0.09223833313025466,0.16593567251461988,0.020957719020348483,-0.030763835912933784,-0.0315,sl,0,-0.07843137254902555,0.013071895424830116,-0.1176470588235351,-0.007092198581567288,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,0.0,0.11257309941520466
2025-07-24,KRW-IOST,bull_quiet,3,0.13352826510721247,0.2631578947368421,0.04825149262824418,-0.037969218847233185,-0.0315,sl,0,-0.020733944954308248,0.023119266054858034,-0.07082568807356504,0.026981450252758776,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,0.0,0.16727582846003902
2025-07-24,KRW-UNI,bull_quiet,3,0.09223833313025466,0.32776897770196173,0.04825149262824418,-0.043305139897714895,-0.0315,sl,0,-0.010079193664506936,0.030237580993520474,-0.06047516198704117,0.03490909090909078,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,1.0,0.10266474549491938
2025-07-24,KRW-VANA,bull_quiet,3,0.06164717348927875,0.32776897770196173,0.08418615984405459,-0.043305139897714895,-0.0315,sl,0,-0.026693455797933585,0.02109644087256024,-0.08567738231917343,0.011353583013860025,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,0.0,0.10266474549491938
2025-07-25,KRW-TAIKO,bull_quiet,3,0.021442495126705652,0.2631578947368421,0.020957719020348483,-0.037969218847233185,-0.0315,sl,0,0.004158324349297748,0.004158324349297748,-0.04959186816571837,0.05567484662576505,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,1.0,0.16727582846003902
2025-07-25,KRW-IOTA,bull_quiet,3,0.06164717348927875,0.2631578947368421,0.03252923976608187,-0.037969218847233185,0.0485,tp,0,0.03790945896208675,0.052263525947732425,-0.020610967979392547,0.01985815602836527,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,0.0,0.16727582846003902
2025-07-25,KRW-BLUR,bull_quiet,3,0.13352826510721247,0.32776897770196173,0.04825149262824418,-0.043305139897714895,-0.0315,sl,0,0.08333333333332527,0.09090909090908261,-0.030303030303037604,-0.006993006993013862,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,0.0,0.10266474549491938
2025-07-26,KRW-STX,bull_quiet,3,0.06164717348927875,0.21311075910807847,0.012670565302144249,-0.034042297659439696,-0.0024066183136899886,eod,0,-0.0009066183136907657,0.012692656391658286,-0.01813236627379955,0.0626134301270409,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,1.0,0.06539801282174607
2025-07-26,KRW-DOT,bull_quiet,3,0.021442495126705652,0.12999512670565302,0.0004873294346978557,-0.027819332246773798,0.007647982062780225,eod,0,0.009147982062780002,0.025650224215246542,-0.005560538116592073,0.027195165303945723,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,0.0,0.0625
2025-07-26,KRW-VET,bull_quiet,3,0.06164717348927875,0.16593567251461988,0.0004873294346978557,-0.030763835912933784,-0.0015,eod,0,-2.853273173286652e-14,0.018497438816134748,-0.013944223107597908,0.01906659077970918,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,0.0,0.06130936221183314
2025-07-27,KRW-JUP,bull_quiet,3,0.04276836846594371,0.08395272328500061,0.005847953216374269,-0.024285320697783275,0.0485,tp,0,0.062475234447231465,0.09562805441817313,-0.0029058248580122736,-0.0660119343610156,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,0.0,0.08541488972828074
2025-07-27,KRW-ETH,bull_quiet,3,0.0060916179337231965,0.055190058479532164,0.0004873294346978557,-0.020896054023721786,0.03217926375562957,eod,0,0.033679263755629574,0.034070883101625205,-0.0013706677109849297,-0.010418639893919335,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,0.0,0.042165857202202936
2025-07-27,KRW-POL,bull_quiet,3,0.021442495126705652,0.08395272328500061,0.0024369440721335447,-0.024285320697783275,0.01402795031055898,eod,0,0.015527950310555871,0.021739130434779375,-0.0031055900621149712,-0.048929663608565654,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,0.0,0.04190010322572063
2025-07-28,KRW-MANTRA,bull_quiet,3,0.13352826510721247,0.2631578947368421,0.020957719020348483,-0.037969218847233185,-0.0315,sl,0,-0.05495943470296716,0.003663962313519953,-0.07170897670767795,-0.02603157020217084,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,0.0,0.16727582846003902
2025-07-28,KRW-VET,bull_quiet,3,0.06164717348927875,0.08395272328500061,0.0004873294346978557,-0.024285320697783275,-0.0315,sl,0,-0.04878728742684568,0.008363534987426702,-0.054920546417645544,0.02491207502927817,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,0.0,0.10854240342065241
2025-07-28,KRW-GAS,bull_quiet,3,0.03374756335282651,0.018518518518518517,0.0004873294346978557,-0.015692928384700724,-0.0315,sl,0,-0.05248618784530401,0.0089247768805778,-0.058011049723757036,0.004261045077371461,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,0.0,0.10733430799220273
2025-07-29,KRW-RVN,bull_quiet,3,0.09223833313025466,0.2631578947368421,0.03252923976608187,-0.037969218847233185,-0.0315,sl,0,-0.02612826603330043,0.023277909738668834,-0.045130641330211496,-0.019512195121998865,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,0.0,0.16727582846003902
2025-07-29,KRW-W,bull_quiet,3,0.06164717348927875,0.2631578947368421,0.03252923976608187,-0.037969218847233185,0.0485,tp,0,0.020300088261244298,0.05825242718445689,-0.025595763459849596,-0.022491349480977196,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,0.0,0.16727582846003902
2025-07-29,KRW-BIGTIME,bull_quiet,3,0.09223833313025466,0.32776897770196173,0.04825149262824418,-0.043305139897714895,0.0485,tp,0,0.004832546639683022,0.05158462575858547,-0.02483704203192827,-0.023599149983234202,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,0.0,0.10266474549491938
2025-07-30,KRW-BEAM,bull_quiet,3,0.06164717348927875,0.21311075910807847,0.020957719020348483,-0.034042297659439696,-0.0315,sl,0,-0.02255639097753548,0.0009398496239660936,-0.07152255639106475,-0.04903846153855296,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,0.0,0.06539801282174607
2025-07-30,KRW-INJ,bull_quiet,3,0.06164717348927875,0.21311075910807847,0.020957719020348483,-0.034042297659439696,-0.0315,sl,0,-0.02814738996929378,0.011258955987717423,-0.05527123848515869,-0.031068983675618722,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,0.0,0.06539801282174607
2025-07-30,KRW-MOCA,bull_quiet,3,0.03374756335282651,0.16593567251461988,0.012670565302144249,-0.030763835912933784,-0.0315,sl,0,-0.040404040404048436,-8.326672684688674e-15,-0.0841750841750919,-0.03508771929825405,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,0.0,0.026559454191033144
2025-07-31,KRW-BLUR,bull_quiet,3,0.03374756335282651,0.21311075910807847,0.020957719020348483,-0.034042297659439696,-0.0315,sl,0,-0.06201550387597621,0.015503875968984504,-0.06976744186047223,-0.04132231404959463,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,0.0,0.06539801282174607
2025-07-31,KRW-ETH,bull_quiet,3,0.0060916179337231965,0.018518518518518517,0.0004873294346978557,-0.015692928384700724,-0.02351556272537486,eod,0,-0.02201556272537486,0.012526096033402823,-0.02315429872841146,-0.05666601979429453,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,0.0,0.05701754385964912
2025-07-31,KRW-TRX,bull_quiet,3,0.021442495126705652,0.055190058479532164,0.0004873294346978557,-0.020896054023721786,-0.0037026431718061846,eod,0,-0.002202643171808405,0.008810572687222296,-0.015418502202645401,-0.006622516556293645,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,0.0,0.020346003898635473
2025-08-01,KRW-TRX,bull_quiet,3,0.0060916179337231965,0.018518518518518517,0.0004873294346978557,-0.015692928384700724,-0.010310572687224627,eod,0,-0.008810572687226959,0.008810572687222296,-0.013215859030839217,-0.002222222222224457,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,0.0,0.05701754385964912
2025-08-01,KRW-CBK,bull_quiet,3,0.04276836846594371,0.12999512670565302,0.005847953216374269,-0.027819332246773798,-0.0315,sl,0,-0.06047032474804137,0.0011198208286662403,-0.07614781634938517,-0.042908224076282475,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,0.0,0.039372486307628324
2025-08-01,KRW-ETH,bull_quiet,3,0.0009746588693957114,0.055190058479532164,0.0024369440721335447,-0.020896054023721786,-0.0315,sl,0,-0.05666601979429453,0.00776246846497175,-0.06481661168251507,-0.02324624562847155,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,0.0,0.020346003898635473
2025-08-02,KRW-HYPER,bull_quiet,3,0.2744883040935672,0.32776897770196173,0.04825149262824418,-0.043305139897714895,-0.0315,sl,0,-0.014652014652016487,0.09706959706959495,-0.04029304029304204,0.013011152416354976,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,0.0,0.10266474549491938
2025-08-02,KRW-SYRUP,bull_quiet,3,0.2744883040935672,0.32776897770196173,0.04825149262824418,-0.043305139897714895,-0.0315,sl,0,-0.05042016806722849,0.010084033613443566,-0.08739495798319485,0.033628318584068895,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,1.0,0.10266474549491938
2025-08-02,KRW-ZRO,bull_quiet,3,0.03374756335282651,0.2631578947368421,0.08418615984405459,-0.037969218847233185,-0.012428961748633892,eod,0,-0.010928961748634225,0.02311895754518667,-0.02900378310214413,0.039524011899702005,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,1.0,0.015350877192982448
2025-08-03,KRW-SYRUP,bull_quiet,3,0.2744883040935672,0.32776897770196173,0.04825149262824418,-0.043305139897714895,0.0485,tp,0,0.033628318584068895,0.06371681415929009,-0.010619469026550421,0.056506849315066665,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,1.0,0.10266474549491938
2025-08-03,KRW-ETC,bull_quiet,3,0.0009746588693957114,0.21311075910807847,0.020957719020348483,-0.034042297659439696,0.0485,tp,0,0.03874813710879277,0.05029806259314462,-0.01266766020864385,0.046628407460545196,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,1.0,0.06539801282174607
2025-08-03,KRW-XTZ,bull_quiet,3,0.09223833313025466,0.21311075910807847,0.04825149262824418,-0.034042297659439696,0.03341755577109612,eod,0,0.03491755577109501,0.04073714839961107,-0.016488845780796235,0.027179006560448915,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,0.0,0.06539801282174607
2025-08-04,KRW-GRT,bull_quiet,3,0.03374756335282651,0.12999512670565302,0.0024369440721335447,-0.027819332246773798,0.0219375,eod,0,0.023437499999992006,0.039062499999992006,-0.00781250000000766,-0.03816793893130499,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,0.0,0.30043859649122806
2025-08-04,KRW-SAND,bull_quiet,3,0.021442495126705652,0.12999512670565302,0.005847953216374269,-0.027819332246773798,0.030671581769437017,eod,0,0.03217158176943413,0.0375335120643403,-0.010723860589815004,-0.03896103896104153,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,0.0,0.30043859649122806
2025-08-04,KRW-NEO,bull_quiet,3,0.03374756335282651,0.12999512670565302,0.020957719020348483,-0.027819332246773798,0.03140676416819016,eod,0,0.03290676416818994,0.039609993906154495,-0.00731261425959806,-0.017109144542773125,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,0.0,0.30043859649122806
2025-08-05,KRW-MEW,bull_quiet,3,0.04276836846594371,0.08395272328500061,0.0,-0.024285320697783275,-0.0315,sl,0,-0.03720930232580533,0.00930232558116062,-0.06046511627928819,0.021739130434536014,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,0.0,0.3464809999118805
2025-08-05,KRW-MOVE,bull_quiet,3,0.06164717348927875,0.08395272328500061,0.0004873294346978557,-0.024285320697783275,-0.0315,sl,0,-0.03763440860215572,0.0053763440860161715,-0.05376344086022011,0.022346368715078224,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,0.0,0.3464809999118805
2025-08-05,KRW-BLUR,bull_quiet,3,0.09223833313025466,0.12999512670565302,0.0004873294346978557,-0.027819332246773798,-0.0315,sl,0,-0.0661157024793465,-8.215650382226158e-15,-0.08264462809918105,-8.770761894538737e-15,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,0.0,0.30043859649122806
2025-08-06,KRW-PYTH,bull_quiet,3,0.04276836846594371,0.12999512670565302,0.020957719020348483,-0.027819332246773798,-0.0315,sl,0,0.01898734177214556,0.025316455696196005,-0.03164556962025922,0.04968944099378225,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,1.0,0.14851364522417151
2025-08-06,KRW-MEW,bull_quiet,3,0.04276836846594371,0.12999512670565302,0.03252923976608187,-0.027819332246773798,0.020239130434782704,eod,0,0.021739130434536014,0.0338164251205233,-0.02898550724661142,0.05200945626452658,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,1.0,0.14851364522417151
2025-08-06,KRW-JUP,bull_quiet,3,0.09223833313025466,0.16593567251461988,0.0024369440721335447,-0.030763835912933784,-0.0315,sl,0,0.010703363914371433,0.021406727828744643,-0.03822629969419111,0.03933434190620111,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,1.0,0.11257309941520466
2025-08-07,KRW-VIRTUAL,bull_quiet,3,0.04276836846594371,0.12999512670565302,0.005847953216374269,-0.027819332246773798,0.0485,tp,0,0.0717201166180752,0.0956268221574339,-0.014577259475219151,0.02339499455930305,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,0.0,0.30043859649122806
2025-08-07,KRW-MOODENG,bull_quiet,3,0.09223833313025466,0.16593567251461988,0.005847953216374269,-0.030763835912933784,-0.0315,sl,0,0.008849557522119467,0.022123893805305217,-0.044247787610623646,0.05263157894736392,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,1.0,0.11257309941520466
2025-08-07,KRW-BERA,bull_quiet,3,0.03374756335282651,0.12999512670565302,0.012670565302144249,-0.027819332246773798,0.0485,tp,0,0.060821484992100716,0.06398104265402815,-0.0007898894154821923,0.03313477289650013,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,1.0,0.0972499080208
2025-08-08,KRW-WCT,bull_quiet,3,0.04276836846594371,0.055190058479532164,0.0004873294346978557,-0.020896054023721786,0.01238888888888884,eod,0,0.013888888888886397,0.020833333333330817,-0.013888888888891171,0.06164383561643594,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,1.0,0.22331871345029236
2025-08-08,KRW-HBAR,bull_quiet,3,0.09223833313025466,0.2631578947368421,0.012670565302144249,-0.037969218847233185,-0.0015,eod,0,-2.886579864025407e-15,0.025069637883005536,-0.022284122562676867,0.019498607242336874,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,0.0,0.16727582846003902
2025-08-08,KRW-NXPC,bull_quiet,3,0.03374756335282651,0.018518518518518517,0.0004873294346978557,-0.015692928384700724,0.008608864696734,eod,0,0.010108864696733333,0.0132192846034207,-0.010886469673406562,0.020015396458813672,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,0.0,0.15084909449476283
2025-08-09,KRW-ATOM,bull_quiet,3,0.021442495126705652,0.018518518518518517,0.0,-0.015692928384700724,0.026981012658227777,eod,0,0.028481012658227778,0.03955696202531622,-0.0007911392405064444,-0.016153846153846296,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,0.0,0.15084909449476283
2025-08-09,KRW-GRT,bull_quiet,3,0.021442495126705652,0.055190058479532164,0.0,-0.020896054023721786,0.0485,tp,0,0.04545454545453764,0.05303030303029499,-0.015151515151522577,-0.0072463768116013405,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,0.0,0.13730506822612087
2025-08-09,KRW-POKT,bull_quiet,3,0.04276836846594371,0.055190058479532164,0.0004873294346978557,-0.020896054023721786,0.02372522522522519,eod,0,0.02522522522520676,0.03603603603601724,-0.005405405405423336,-0.014059753954323129,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,0.0,0.13730506822612087
2025-08-10,KRW-GRT,bull_quiet,3,0.03374756335282651,0.055190058479532164,0.0,-0.020896054023721786,-0.0315,sl,0,-0.0072463768116013405,0.014492753623181143,-0.05072463768116631,-0.05839416058394842,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,0.0,0.22331871345029236
2025-08-10,KRW-BONK,bull_quiet,3,0.13352826510721247,0.21311075910807847,0.0024369440721335447,-0.034042297659439696,0.0485,tp,0,0.010666666639715716,0.05066666663864883,-0.0400000000256,-0.0897097625569997,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,0.0,0.21732296408880264
2025-08-10,KRW-MOCA,bull_quiet,3,0.03374756335282651,0.018518518518518517,0.0,-0.015692928384700724,-0.0315,sl,0,-0.018518518518527594,0.018518518518509053,-0.03703703703704586,-0.028301886792461928,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,0.0,0.2087265162079345
2025-08-11,KRW-ME,bull_quiet,3,0.021442495126705652,0.018518518518518517,0.0,-0.015692928384700724,-0.0315,sl,0,-0.040423484119346376,0.01828681424446499,-0.05004812319538099,0.026078234704111303,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,0.0,0.1256091617933723
2025-08-11,KRW-GRT,bull_quiet,3,0.03374756335282651,0.055190058479532164,0.0,-0.020896054023721786,-0.0315,sl,0,-0.05147058823530104,0.02941176470587492,-0.06617647058824216,0.07751937984495294,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,1.0,0.11417755453374918
2025-08-11,KRW-MOCA,bull_quiet,3,0.04276836846594371,0.018518518518518517,0.0,-0.015692928384700724,-0.0315,sl,0,-0.028301886792461928,0.037735849056593995,-0.0471698113207637,0.029126213592223005,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,0.0,0.10733430799220273
2025-08-12,KRW-MNT,bull_quiet,3,0.13352826510721247,0.32776897770196173,0.03252923976608187,-0.043305139897714895,-0.0315,sl,0,0.04383358098068291,0.1144130757800883,-0.04383358098068413,0.09039145907473234,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,1.0,0.10266474549491938
2025-08-12,KRW-MOCA,bull_quiet,3,0.03374756335282651,0.08395272328500061,0.005847953216374269,-0.024285320697783275,0.027626213592232995,eod,0,0.029126213592223005,0.029126213592223005,-0.029126213592242434,0.009433962264141504,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,0.0,0.04190010322572063
2025-08-12,KRW-MOVE,bull_quiet,3,0.021442495126705652,0.08395272328500061,0.005847953216374269,-0.024285320697783275,0.024955026455026508,eod,0,0.026455026455020958,0.042328042328036775,-0.02116402116402627,0.03608247422679889,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,1.0,0.04190010322572063
2025-08-13,KRW-GMT,bull_quiet,3,0.04276836846594371,0.055190058479532164,0.0,-0.020896054023721786,0.02307757296466978,eod,0,0.024577572964654237,0.03072196620582135,-0.004608294930890766,-0.08695652173914414,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,0.0,0.11417755453374918
2025-08-13,KRW-KAITO,bull_quiet,3,0.09223833313025466,0.08395272328500061,0.0004873294346978557,-0.024285320697783275,0.003924954792043302,eod,0,0.005424954792042858,0.02953586497890237,-0.009644364074744338,-0.09532374100719476,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,0.0,0.10854240342065241
2025-08-13,KRW-BLUR,bull_quiet,3,0.06164717348927875,0.08395272328500061,0.0004873294346978557,-0.024285320697783275,0.02349999999999991,eod,0,0.024999999999991473,0.03333333333332478,-0.00833333333334152,-0.08943089430895046,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,0.0,0.10854240342065241
2025-08-14,KRW-DEEP,bull_quiet,3,0.13352826510721247,0.2631578947368421,0.020957719020348483,-0.037969218847233185,0.0485,tp,0,-0.08230452674897493,0.053497942386826924,-0.10699588477366617,0.07623318385649736,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,1.0,0.16727582846003902
2025-08-14,KRW-W,bull_quiet,3,0.09223833313025466,0.12999512670565302,0.0024369440721335447,-0.027819332246773798,-0.0315,sl,0,-0.0887096774193622,0.024193548387088537,-0.11290322580645873,-8.770761894538737e-15,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,0.0,0.14851364522417151
2025-08-14,KRW-ME,bull_quiet,3,0.011575484342634336,0.018518518518518517,0.0,-0.015692928384700724,-0.0315,sl,0,-0.044188280499520505,0.013448607108548671,-0.06628242074928037,-0.003015075376885501,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,0.0,0.1256091617933723
2025-08-15,KRW-ZRO,bull_quiet,3,0.13352826510721247,0.32776897770196173,0.03252923976608187,-0.043305139897714895,-0.0315,sl,0,0.006471389645776204,0.028269754768392108,-0.036103542234332764,-0.014213197969543456,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,0.0,0.10266474549491938
2025-08-15,KRW-TRX,bull_quiet,3,0.0060916179337231965,0.018518518518518517,0.0,-0.015692928384700724,-0.013548192771084376,eod,0,-0.012048192771086375,0.014056224899596348,-0.02409638554217064,-0.018292682926831283,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,0.0,0.07883739716321658
2025-08-15,KRW-PENDLE,bull_quiet,3,0.13352826510721247,0.21311075910807847,0.03252923976608187,-0.034042297659439696,-0.0315,sl,0,-0.02182539682539697,0.025132275132275117,-0.0370370370370372,0.0216362407031776,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,0.0,0.06539801282174607
2025-08-16,KRW-KAVA,bull_quiet,3,0.04276836846594371,0.055190058479532164,0.0004873294346978557,-0.020896054023721786,-0.0015,eod,0,-1.887379141862766e-15,0.01707779886147809,-0.009487666034157516,0.00759013282732246,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,0.0,0.07066276803118908
2025-08-16,KRW-PENDLE,bull_quiet,3,0.04276836846594371,0.16593567251461988,0.03252923976608187,-0.030763835912933784,0.02013624070317782,eod,0,0.0216362407031776,0.02366463826910059,-0.011494252873563315,0.01985440105890124,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,0.0,0.06130936221183314
2025-08-16,KRW-ME,bull_quiet,3,0.0060916179337231965,0.055190058479532164,0.005847953216374269,-0.020896054023721786,0.00857049345417932,eod,0,0.010070493454178209,0.011077542799596163,-0.011077542799598161,-0.008973080757727847,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,0.0,0.042165857202202936
2025-08-17,KRW-DRIFT,bull_quiet,3,0.03374756335282651,0.12999512670565302,0.0024369440721335447,-0.027819332246773798,-0.02233333333333337,eod,0,-0.02083333333333459,0.005208333333331927,-0.026041666666667962,-0.039893617021277916,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,0.0,0.0625
2025-08-17,KRW-SYRUP,bull_quiet,3,0.021442495126705652,0.16593567251461988,0.005847953216374269,-0.030763835912933784,-0.003152892561983421,eod,0,-0.0016528925619851975,0.03471074380165118,-0.006611570247935572,-0.033112582781458566,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,0.0,0.06130936221183314
2025-08-17,KRW-IMX,bull_quiet,3,0.03374756335282651,0.16593567251461988,0.020957719020348483,-0.030763835912933784,-0.0015,eod,0,-1.2212453270876722e-15,0.033251231527092306,-0.013546798029557938,-0.044334975369459295,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,0.0,0.06130936221183314
2025-08-18,KRW-CTC,bull_quiet,3,0.04276836846594371,0.08395272328500061,0.0024369440721335447,-0.024285320697783275,-0.0315,sl,0,-0.029058116232465903,-9.992007221626409e-16,-0.049098196392786564,0.08359133126934881,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,1.0,0.08541488972828074
2025-08-18,KRW-W,bull_quiet,3,0.021442495126705652,0.12999512670565302,0.005847953216374269,-0.027819332246773798,-0.0315,sl,0,-0.05172413793104258,-8.548717289613705e-15,-0.06896551724138733,-0.05454545454546311,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,0.0,0.0625
2025-08-18,KRW-PENDLE,bull_quiet,3,0.06164717348927875,0.16593567251461988,0.012670565302144249,-0.030763835912933784,-0.0315,sl,0,-0.035691109669046206,0.0032446463335495945,-0.064892926670993,-0.04576043068640656,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,0.0,0.06130936221183314
2025-08-19,KRW-KAVA,bull_quiet,3,0.011575484342634336,0.08395272328500061,0.0004873294346978557,-0.024285320697783275,-0.014782732447817857,eod,0,-0.013282732447819745,0.005692599620491512,-0.018975332068313144,0.003846153846151834,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,0.0,0.04190010322572063
2025-08-19,KRW-ME,bull_quiet,3,0.0009746588693957114,0.055190058479532164,0.012670565302144249,-0.020896054023721786,-0.0315,sl,0,-0.042051282051283057,0.011282051282050176,-0.04307692307692412,0.036402569593146694,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,1.0,0.020346003898635473
2025-08-19,KRW-BTC,bull_quiet,3,0.0009746588693957114,0.018518518518518517,0.0,-0.015692928384700724,-0.028377093484734994,eod,0,-0.026877093484734993,0.0054175205710995655,-0.027669599351135776,0.012578576336752079,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,0.0,0.014619883040935672
2025-08-20,KRW-LPT,bull_quiet,3,0.03374756335282651,0.16593567251461988,0.012670565302144249,-0.030763835912933784,0.0485,tp,0,0.05244549204478477,0.06069534472598681,-0.0011785503830290534,-0.01903695408734618,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,0.0,0.06130936221183314
2025-08-20,KRW-UNI,bull_quiet,3,0.021442495126705652,0.2631578947368421,0.020957719020348483,-0.037969218847233185,0.0485,tp,0,0.06268011527377504,0.07276657060518721,-1.1102230246251565e-16,-0.026440677966101833,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,0.0,0.015350877192982448
2025-08-20,KRW-TRX,bull_quiet,3,0.0009746588693957114,0.018518518518518517,0.0,-0.015692928384700724,0.023344720496894455,eod,0,0.024844720496892236,0.024844720496892236,-2.1094237467877974e-15,0.002020202020200035,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,0.0,0.014619883040935672
2025-08-21,KRW-UNI,bull_quiet,3,0.06164717348927875,0.16593567251461988,0.005847953216374269,-0.030763835912933784,-0.0315,sl,0,-0.02972972972972987,0.007432432432432412,-0.035810810810810945,0.09818941504178258,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,1.0,0.11257309941520466
2025-08-21,KRW-OP,bull_quiet,3,0.04276836846594371,0.16593567251461988,0.005847953216374269,-0.030763835912933784,-0.013357707509881465,eod,0,-0.011857707509882465,0.007905138339920015,-0.025691699604744045,0.08699999999999886,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,1.0,0.11257309941520466
2025-08-21,KRW-BERA,bull_quiet,3,0.2744883040935672,0.32776897770196173,0.03252923976608187,-0.043305139897714895,-0.0315,sl,0,-0.06489586477512854,0.02837307576214876,-0.0811952912767887,0.08586184635248517,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,1.0,0.10266474549491938
2025-08-22,KRW-BTC,bull_quiet,3,0.0009746588693957114,0.018518518518518517,0.0,-0.015692928384700724,0.020302113644864506,eod,0,0.021802113644864507,0.03138768963527894,-0.00691023665975643,-0.009126668982975095,,C1_fwd1_rr,rr_fwd1,,,,,,,,,,,0.0,0.014619883040935672
