date,coin,crowd_q,btc_regime,net_eod_d1,has_path,net_tp5_sl3,oc_tp5_sl3,net_eod15,oc_eod15,net_tp5_sl5,oc_tp5_sl5,net_tp10_sl3,oc_tp10_sl3,net_noSL_eod,oc_noSL_eod
2025-06-28,KRW-PENGU,high,bull_quiet,0.2894336941813261,True,0.0485,tp,0.2894336941813261,eod,0.0485,tp,-0.0315,sl,0.2894336941813261,eod
2025-06-29,KRW-PENGU,high,bull_quiet,0.003216981132075748,True,-0.0315,sl,0.003216981132075748,eod,-0.051500000000000004,sl,-0.0315,sl,0.003216981132075748,eod
2025-07-01,KRW-PENGU,high,bull_quiet,-0.0005024937655861421,True,0.0485,tp,-0.0005024937655861415,eod,0.0485,tp,-0.0315,sl,-0.0005024937655861415,eod
2025-07-03,KRW-PENGU,high,bull_quiet,0.0891056270863138,True,-0.0315,sl,0.08910562708631381,eod,0.0485,tp,-0.0315,sl,0.08910562708631381,eod
2025-07-04,KRW-PENGU,high,bull_quiet,-0.018582785808147043,True,-0.0315,sl,-0.01858278580814704,eod,-0.051500000000000004,sl,-0.0315,sl,-0.01858278580814704,eod
2025-07-11,KRW-PENGU,mid,bull_quiet,0.2302546583850931,True,0.0485,tp,0.23025465838509312,eod,0.0485,tp,0.0985,tp,0.23025465838509312,eod
2025-07-12,KRW-PENGU,high,bull_quiet,-0.002130318310746891,True,0.0485,tp,-0.0021303183107468913,eod,0.0485,tp,-0.0315,sl,-0.0021303183107468913,eod
2025-07-14,KRW-PENGU,high,bull_quiet,0.0024321700663554892,True,-0.0315,sl,0.0024321700663554892,eod,-0.051500000000000004,sl,-0.0315,sl,0.0024321700663554892,eod
2025-07-16,KRW-PENGU,high,bull_quiet,-0.05359513023782552,True,0.0485,tp,-0.05359513023782553,eod,0.0485,tp,-0.0315,sl,-0.05359513023782553,eod
2025-07-19,KRW-PENGU,low,bull_quiet,-0.04232558403266057,True,-0.0315,sl,-0.04232558403266057,eod,-0.051500000000000004,sl,-0.0315,sl,-0.04232558403266057,eod
2025-07-23,KRW-PENGU,high,bull_quiet,0.019984716157205155,True,0.0485,tp,0.01998471615720515,eod,0.0485,tp,0.0985,tp,0.01998471615720515,eod
2025-07-27,KRW-PENGU,low,bull_quiet,0.026481811822315626,True,0.0485,tp,0.026481811822315626,eod,0.0485,tp,0.026481811822315626,eod,0.026481811822315626,eod
2025-08-07,KRW-PENGU,low,bull_quiet,0.034863636363636374,True,-0.0315,sl,0.034863636363636374,eod,0.034863636363636374,eod,-0.0315,sl,0.034863636363636374,eod
2025-08-21,KRW-PENGU,low,bull_quiet,-0.04185874439461895,True,-0.0315,sl,-0.04185874439461895,eod,-0.051500000000000004,sl,-0.0315,sl,-0.04185874439461895,eod
2025-08-23,KRW-PENGU,high,bull_quiet,0.0005000000000000009,True,-0.0315,sl,0.0005000000000000017,eod,0.0005000000000000017,eod,-0.0315,sl,0.0005000000000000017,eod
2025-09-03,KRW-PENGU,mid,bull_quiet,-0.015453488372093092,True,-0.015453488372093092,eod,-0.015453488372093092,eod,-0.015453488372093092,eod,-0.015453488372093092,eod,-0.015453488372093092,eod
2025-09-08,KRW-PENGU,low,bull_quiet,0.10130373831775712,True,0.0485,tp,0.10130373831775713,eod,0.0485,tp,0.0985,tp,0.10130373831775713,eod
2025-09-09,KRW-PENGU,high,bull_quiet,-0.007855932203389924,True,-0.0315,sl,-0.007855932203389924,eod,-0.007855932203389924,eod,-0.0315,sl,-0.007855932203389924,eod
2025-09-18,KRW-PENGU,low,bull_quiet,0.056616232464929805,True,0.0485,tp,0.056616232464929805,eod,0.0485,tp,0.0985,tp,0.056616232464929805,eod
2025-09-19,KRW-PENGU,mid,bull_quiet,-0.05083586337760909,True,-0.0315,sl,-0.05083586337760909,eod,-0.051500000000000004,sl,-0.0315,sl,-0.05083586337760909,eod
2025-09-27,KRW-PENGU,low,bull_quiet,-0.025771844660194165,True,-0.025771844660194165,eod,-0.025771844660194165,eod,-0.025771844660194165,eod,-0.025771844660194165,eod,-0.025771844660194165,eod
2025-10-02,KRW-PENGU,mid,bull_quiet,0.009710762331838487,True,-0.0315,sl,0.009710762331838487,eod,0.009710762331838487,eod,-0.0315,sl,0.009710762331838487,eod
2025-10-09,KRW-PENGU,mid,bull_quiet,-0.061201492537313384,True,-0.0315,sl,-0.061201492537313384,eod,-0.051500000000000004,sl,-0.0315,sl,-0.061201492537313384,eod
2025-07-10,KRW-PEPE,mid,bull_quiet,0.11540046760187034,True,0.0485,tp,0.11540046760187034,eod,0.0485,tp,0.0985,tp,0.11540046760187034,eod
2025-07-17,KRW-PEPE,mid,bull_quiet,-0.01290065146579794,True,-0.0315,sl,-0.01290065146579794,eod,-0.051500000000000004,sl,-0.0315,sl,-0.01290065146579794,eod
2025-08-09,KRW-PEPE,mid,bull_quiet,0.041444785276073814,True,0.0485,tp,0.041444785276073814,eod,0.0485,tp,0.041444785276073814,eod,0.041444785276073814,eod
2025-08-23,KRW-PEPE,low,bull_quiet,-0.026500000000000024,True,-0.0315,sl,-0.026500000000000024,eod,-0.051500000000000004,sl,-0.0315,sl,-0.026500000000000024,eod
2025-06-05,KRW-POKT,low,bull_quiet,-0.08302835239717693,True,0.0485,tp,-0.08302835239717693,eod,0.0485,tp,0.0985,tp,-0.08302835239717693,eod
2025-06-11,KRW-POKT,high,bull_quiet,0.02781379080612917,True,-0.0315,sl,0.02781379080612917,eod,-0.051500000000000004,sl,-0.0315,sl,0.02781379080612917,eod
2025-06-15,KRW-POKT,high,bull_quiet,0.00875869759143605,True,0.0485,tp,0.00875869759143605,eod,0.0485,tp,-0.0315,sl,0.00875869759143605,eod
2025-06-28,KRW-POKT,low,bull_quiet,0.0724170506912441,True,0.0485,tp,0.0724170506912441,eod,0.0485,tp,0.0985,tp,0.0724170506912441,eod
2025-06-29,KRW-POKT,low,bull_quiet,0.012937951185974685,True,0.0485,tp,0.012937951185974685,eod,0.0485,tp,-0.0315,sl,0.012937951185974685,eod
2025-07-06,KRW-POKT,low,bull_quiet,0.006554631413062508,True,0.0485,tp,0.006554631413062508,eod,0.0485,tp,-0.0315,sl,0.006554631413062508,eod
2025-07-10,KRW-POKT,low,bull_quiet,-0.002234349183036497,True,-0.0315,sl,-0.002234349183036498,eod,-0.051500000000000004,sl,-0.0315,sl,-0.002234349183036498,eod
2025-07-12,KRW-POKT,low,bull_quiet,0.003093399115345287,True,-0.0315,sl,0.003093399115345287,eod,0.0485,tp,-0.0315,sl,0.003093399115345287,eod
2025-07-25,KRW-POKT,high,bull_quiet,-0.003546484432100537,True,-0.0315,sl,-0.003546484432100537,eod,-0.051500000000000004,sl,-0.0315,sl,-0.003546484432100537,eod
2025-08-13,KRW-POKT,low,bull_quiet,0.04946660808435849,True,0.0485,tp,0.04946660808435849,eod,0.0485,tp,0.0985,tp,0.04946660808435849,eod
2025-08-14,KRW-POKT,low,bull_quiet,-0.0650451505016722,True,0.0485,tp,-0.0650451505016722,eod,0.0485,tp,-0.0315,sl,-0.0650451505016722,eod
2025-10-16,KRW-POKT,high,bull_quiet,-0.06974925816023753,True,-0.0315,sl,-0.06974925816023753,eod,-0.051500000000000004,sl,-0.0315,sl,-0.06974925816023753,eod
2025-10-25,KRW-POKT,low,bull_volatile,-0.023478021978022012,True,-0.0315,sl,-0.023478021978022012,eod,-0.023478021978022012,eod,-0.0315,sl,-0.023478021978022012,eod
2025-06-07,KRW-POL,mid,bull_quiet,-0.011533444816053505,True,-0.011533444816053505,eod,-0.011533444816053505,eod,-0.011533444816053505,eod,-0.011533444816053505,eod,-0.011533444816053505,eod
2025-08-19,KRW-POL,high,bull_quiet,-0.10676315789473684,True,-0.0315,sl,-0.10676315789473684,eod,-0.051500000000000004,sl,-0.0315,sl,-0.10676315789473684,eod
2025-08-31,KRW-POL,mid,bull_quiet,0.07370891364902504,True,0.0485,tp,0.07370891364902504,eod,0.0485,tp,0.0985,tp,0.07370891364902504,eod
2025-09-01,KRW-POL,high,bull_quiet,-0.022225388601036233,True,-0.022225388601036233,eod,-0.022225388601036233,eod,-0.022225388601036233,eod,-0.022225388601036233,eod,-0.022225388601036233,eod
2025-09-03,KRW-POL,high,bull_quiet,-0.028863184079602033,True,-0.0315,sl,-0.028863184079602033,eod,-0.028863184079602033,eod,-0.0315,sl,-0.028863184079602033,eod
2025-07-13,KRW-POLYX,low,bull_quiet,0.008885756676557945,True,0.008885756676557945,eod,0.008885756676557945,eod,0.008885756676557945,eod,0.008885756676557945,eod,0.008885756676557945,eod
2025-07-28,KRW-POLYX,low,bull_quiet,-0.055468253968254,True,0.0485,tp,-0.055468253968254,eod,0.0485,tp,0.0985,tp,-0.055468253968254,eod
2025-08-10,KRW-PROVE,high,bull_quiet,-0.004588008234688577,True,-0.0315,sl,-0.004588008234688577,eod,0.0485,tp,-0.0315,sl,-0.004588008234688577,eod
2025-08-12,KRW-PROVE,high,bull_quiet,-0.0569054054054054,True,0.0485,tp,-0.056905405405405396,eod,0.0485,tp,-0.0315,sl,-0.056905405405405396,eod
2025-08-17,KRW-PROVE,low,bull_quiet,-0.0068850296176628505,True,-0.0068850296176628505,eod,-0.0068850296176628505,eod,-0.0068850296176628505,eod,-0.0068850296176628505,eod,-0.0068850296176628505,eod
2025-09-04,KRW-PROVE,low,bull_quiet,-0.06648470948012236,True,-0.0315,sl,-0.06648470948012236,eod,-0.051500000000000004,sl,-0.0315,sl,-0.06648470948012236,eod
2025-09-11,KRW-PROVE,low,bull_quiet,0.031134032634032638,True,0.0485,tp,0.031134032634032638,eod,0.0485,tp,0.031134032634032638,eod,0.031134032634032638,eod
2025-10-07,KRW-PROVE,mid,bull_quiet,-0.058396551724137886,True,-0.0315,sl,-0.05839655172413788,eod,-0.051500000000000004,sl,-0.0315,sl,-0.05839655172413788,eod
2025-10-09,KRW-PROVE,high,bull_quiet,-0.018608639863130827,True,-0.0315,sl,-0.018608639863130827,eod,-0.051500000000000004,sl,-0.0315,sl,-0.018608639863130827,eod
2025-10-12,KRW-PROVE,high,bull_quiet,0.02472377622377625,True,0.0485,tp,0.02472377622377625,eod,0.0485,tp,0.0985,tp,0.02472377622377625,eod
2025-10-14,KRW-PROVE,high,bull_quiet,0.013687849720223801,True,-0.0315,sl,0.013687849720223801,eod,-0.051500000000000004,sl,-0.0315,sl,0.013687849720223801,eod
2025-10-19,KRW-PROVE,mid,bull_quiet,-0.012872867587327362,True,0.0485,tp,-0.012872867587327362,eod,0.0485,tp,-0.0315,sl,-0.012872867587327362,eod
2025-10-22,KRW-PROVE,low,bull_quiet,-0.026764873675631573,True,0.0485,tp,-0.026764873675631573,eod,0.0485,tp,-0.0315,sl,-0.026764873675631573,eod
2025-10-24,KRW-PROVE,high,bull_volatile,0.1368551114527286,True,0.0485,tp,0.1368551114527286,eod,0.0485,tp,0.0985,tp,0.1368551114527286,eod
2025-10-25,KRW-PROVE,high,bull_volatile,-0.10014864864864863,True,-0.0315,sl,-0.10014864864864864,eod,-0.051500000000000004,sl,-0.0315,sl,-0.10014864864864864,eod
2025-09-15,KRW-PUMP,high,bull_quiet,0.07958108108108114,True,-0.0315,sl,0.07958108108108114,eod,-0.051500000000000004,sl,-0.0315,sl,0.07958108108108114,eod
2025-09-16,KRW-PUMP,high,bull_quiet,-0.10893801652892549,True,-0.0315,sl,-0.10893801652892549,eod,-0.051500000000000004,sl,-0.0315,sl,-0.10893801652892549,eod
2025-09-29,KRW-PUMP,low,bull_quiet,-0.044673862310385226,True,-0.0315,sl,-0.044673862310385226,eod,-0.051500000000000004,sl,-0.0315,sl,-0.044673862310385226,eod
2025-10-02,KRW-PUMP,high,bull_quiet,0.0025160642570279394,True,-0.0315,sl,0.0025160642570279403,eod,-0.051500000000000004,sl,-0.0315,sl,0.0025160642570279403,eod
2025-10-08,KRW-PUMP,low,bull_quiet,-0.04768689581095592,True,-0.0315,sl,-0.04768689581095592,eod,-0.051500000000000004,sl,-0.0315,sl,-0.04768689581095592,eod
2025-10-19,KRW-PUMP,mid,bull_quiet,-0.01971192052980136,True,-0.0315,sl,-0.019711920529801363,eod,-0.019711920529801363,eod,-0.0315,sl,-0.019711920529801363,eod
2025-10-24,KRW-PUMP,low,bull_volatile,0.080524432809773,True,0.0485,tp,0.080524432809773,eod,0.0485,tp,0.0985,tp,0.080524432809773,eod
2025-10-25,KRW-PUMP,mid,bull_volatile,-0.00796203554119551,True,-0.0315,sl,-0.00796203554119551,eod,-0.00796203554119551,eod,-0.0315,sl,-0.00796203554119551,eod
2025-10-27,KRW-PUMP,high,bull_volatile,-0.005719409282700481,True,-0.0315,sl,-0.005719409282700481,eod,-0.051500000000000004,sl,-0.0315,sl,-0.005719409282700481,eod
2025-10-30,KRW-PUMP,high,bull_volatile,-0.144905889884763,True,-0.0315,sl,-0.144905889884763,eod,-0.051500000000000004,sl,-0.0315,sl,-0.144905889884763,eod
2025-06-19,KRW-PUNDIX,mid,bull_quiet,-0.01828183613030604,True,-0.0315,sl,-0.01828183613030604,eod,-0.01828183613030604,eod,-0.0315,sl,-0.01828183613030604,eod
2025-07-08,KRW-PUNDIX,high,bull_quiet,-0.049543121631122566,True,-0.0315,sl,-0.049543121631122566,eod,-0.051500000000000004,sl,-0.0315,sl,-0.049543121631122566,eod
2025-07-16,KRW-PUNDIX,low,bull_quiet,-0.01816319516767345,True,-0.01816319516767345,eod,-0.01816319516767345,eod,-0.01816319516767345,eod,-0.01816319516767345,eod,-0.01816319516767345,eod
2025-09-05,KRW-PUNDIX,high,bull_quiet,-0.010611617312072883,True,-0.0315,sl,-0.010611617312072883,eod,-0.010611617312072883,eod,-0.0315,sl,-0.010611617312072883,eod
2025-10-12,KRW-PUNDIX,high,bull_quiet,0.061848416289592756,True,-0.0315,sl,0.061848416289592756,eod,-0.051500000000000004,sl,-0.0315,sl,0.061848416289592756,eod
2025-10-19,KRW-PUNDIX,high,bull_quiet,-0.020475332068311144,True,-0.0315,sl,-0.020475332068311147,eod,-0.051500000000000004,sl,-0.0315,sl,-0.020475332068311147,eod
2025-06-29,KRW-PYTH,mid,bull_quiet,0.1002441860465116,True,-0.0315,sl,0.10024418604651159,eod,0.0485,tp,-0.0315,sl,0.10024418604651159,eod
2025-06-30,KRW-PYTH,high,bull_quiet,-0.06535780118499018,True,-0.0315,sl,-0.06535780118499018,eod,-0.051500000000000004,sl,-0.0315,sl,-0.06535780118499018,eod
2025-07-10,KRW-PYTH,low,bull_quiet,0.07369325368938845,True,0.0485,tp,0.07369325368938845,eod,0.0485,tp,0.07369325368938845,eod,0.07369325368938845,eod
2025-07-21,KRW-PYTH,mid,bull_quiet,0.02783737986848772,True,-0.0315,sl,0.02783737986848772,eod,0.0485,tp,-0.0315,sl,0.02783737986848772,eod
2025-08-13,KRW-PYTH,low,bull_quiet,0.038272727272727285,True,0.0485,tp,0.03827272727272729,eod,0.0485,tp,0.03827272727272729,eod,0.03827272727272729,eod
2025-08-23,KRW-PYTH,low,bull_quiet,-0.007117977528089901,True,-0.0315,sl,-0.007117977528089901,eod,-0.007117977528089901,eod,-0.0315,sl,-0.007117977528089901,eod
2025-08-29,KRW-PYTH,high,bull_quiet,-0.06877828746177367,True,-0.0315,sl,-0.06877828746177367,eod,-0.051500000000000004,sl,-0.0315,sl,-0.06877828746177367,eod
2025-09-07,KRW-PYTH,low,bull_quiet,-0.02268644067796616,True,-0.0315,sl,-0.022686440677966158,eod,-0.051500000000000004,sl,-0.0315,sl,-0.022686440677966158,eod
2025-09-12,KRW-PYTH,low,bull_quiet,-0.02521541501976282,True,-0.0315,sl,-0.02521541501976282,eod,-0.02521541501976282,eod,-0.0315,sl,-0.02521541501976282,eod
2025-10-14,KRW-PYTH,low,bull_quiet,-0.0573375634517766,True,-0.0315,sl,-0.057337563451776596,eod,-0.051500000000000004,sl,-0.0315,sl,-0.057337563451776596,eod
2025-07-03,KRW-QKC,low,bull_quiet,0.04222416793561018,True,0.0485,tp,0.04222416793561018,eod,0.0485,tp,0.0985,tp,0.04222416793561018,eod
2025-07-04,KRW-QKC,mid,bull_quiet,-0.041738294314381204,True,-0.0315,sl,-0.0417382943143812,eod,-0.051500000000000004,sl,-0.0315,sl,-0.0417382943143812,eod
2025-07-31,KRW-QKC,high,bull_quiet,-0.16208394160583933,True,-0.0315,sl,-0.16208394160583933,eod,-0.051500000000000004,sl,-0.0315,sl,-0.16208394160583933,eod
2025-08-22,KRW-QTUM,high,bull_quiet,0.002176470588235281,True,-0.0315,sl,0.002176470588235281,eod,-0.051500000000000004,sl,-0.0315,sl,0.002176470588235281,eod
2025-08-24,KRW-QTUM,high,bull_quiet,0.21264482952944502,True,-0.0315,sl,0.21264482952944502,eod,0.0485,tp,-0.0315,sl,0.21264482952944502,eod
2025-08-25,KRW-QTUM,high,bull_quiet,0.011728127175678895,True,0.0485,tp,0.011728127175678895,eod,0.0485,tp,0.0985,tp,0.011728127175678895,eod
2025-08-31,KRW-QTUM,low,bull_quiet,-0.08825688738521024,True,-0.0315,sl,-0.08825688738521026,eod,-0.051500000000000004,sl,-0.0315,sl,-0.08825688738521026,eod
2025-09-05,KRW-QTUM,low,bull_quiet,-0.012132780082987514,True,-0.0315,sl,-0.012132780082987514,eod,-0.012132780082987514,eod,-0.0315,sl,-0.012132780082987514,eod
2025-10-09,KRW-QTUM,mid,bull_quiet,0.033952680925871725,True,0.0485,tp,0.033952680925871725,eod,0.0485,tp,-0.0315,sl,0.033952680925871725,eod
2025-06-24,KRW-RAY,low,bull_quiet,-0.004653468815697224,True,-0.0315,sl,-0.004653468815697224,eod,-0.051500000000000004,sl,-0.0315,sl,-0.004653468815697224,eod
2025-07-09,KRW-RAY,mid,bull_quiet,0.08015225744476467,True,0.0485,tp,0.08015225744476467,eod,0.0485,tp,0.0985,tp,0.08015225744476467,eod
2025-07-23,KRW-RAY,mid,bull_quiet,-0.0767688172043011,True,-0.0315,sl,-0.07676881720430112,eod,-0.051500000000000004,sl,-0.0315,sl,-0.07676881720430112,eod
2025-08-11,KRW-RAY,high,bull_quiet,-0.07235106382978723,True,-0.0315,sl,-0.07235106382978723,eod,-0.051500000000000004,sl,-0.0315,sl,-0.07235106382978723,eod
2025-08-14,KRW-RAY,high,bull_quiet,0.022819066147859838,True,0.0485,tp,0.022819066147859834,eod,0.0485,tp,-0.0315,sl,0.022819066147859834,eod
2025-08-21,KRW-RAY,low,bull_quiet,-0.0407282958199357,True,-0.0315,sl,-0.0407282958199357,eod,-0.0407282958199357,eod,-0.0315,sl,-0.0407282958199357,eod
2025-08-27,KRW-RAY,mid,bull_quiet,0.03740728476821193,True,0.0485,tp,0.037407284768211924,eod,0.0485,tp,0.037407284768211924,eod,0.037407284768211924,eod
2025-10-03,KRW-RED,low,bull_quiet,-0.03915690376569042,True,0.0485,tp,-0.03915690376569042,eod,0.0485,tp,-0.0315,sl,-0.03915690376569042,eod
2025-06-10,KRW-RVN,high,bull_quiet,-0.024301302931596103,True,0.0485,tp,-0.024301302931596103,eod,0.0485,tp,0.0985,tp,-0.024301302931596103,eod
2025-06-12,KRW-RVN,high,bull_quiet,0.0076774303195104605,True,-0.0315,sl,0.0076774303195104605,eod,0.0485,tp,-0.0315,sl,0.0076774303195104605,eod
2025-06-24,KRW-RVN,low,bull_quiet,-0.048596479195244624,True,-0.0315,sl,-0.048596479195244624,eod,-0.051500000000000004,sl,-0.0315,sl,-0.048596479195244624,eod
2025-07-25,KRW-RVN,mid,bull_quiet,0.03729507074395261,True,0.0485,tp,0.03729507074395261,eod,0.0485,tp,0.0985,tp,0.03729507074395261,eod
2025-07-06,KRW-SAFE,mid,bull_quiet,0.045334345186470115,True,0.0485,tp,0.045334345186470115,eod,0.0485,tp,0.0985,tp,0.045334345186470115,eod
2025-07-07,KRW-SAFE,mid,bull_quiet,-0.03925153833361045,True,-0.0315,sl,-0.03925153833361045,eod,-0.051500000000000004,sl,-0.0315,sl,-0.03925153833361045,eod
2025-06-30,KRW-SAHARA,low,bull_quiet,-0.10530116959064337,True,-0.0315,sl,-0.10530116959064334,eod,-0.051500000000000004,sl,-0.0315,sl,-0.10530116959064334,eod
2025-07-21,KRW-SAHARA,low,bull_quiet,0.04201610095735414,True,-0.0315,sl,0.04201610095735414,eod,0.0485,tp,-0.0315,sl,0.04201610095735414,eod
2025-07-24,KRW-SAHARA,high,bull_quiet,-0.3002141444114737,True,-0.0315,sl,-0.3002141444114737,eod,-0.051500000000000004,sl,-0.0315,sl,-0.3002141444114737,eod
2025-08-03,KRW-SAHARA,high,bull_quiet,0.014629032258064502,True,0.014629032258064502,eod,0.014629032258064502,eod,0.014629032258064502,eod,0.014629032258064502,eod,0.014629032258064502,eod
2025-08-11,KRW-SAHARA,low,bull_quiet,-0.038813432835820894,True,-0.0315,sl,-0.038813432835820894,eod,-0.051500000000000004,sl,-0.0315,sl,-0.038813432835820894,eod
2025-08-16,KRW-SAHARA,mid,bull_quiet,-0.03180303030303028,True,-0.0315,sl,-0.03180303030303028,eod,-0.03180303030303028,eod,-0.0315,sl,-0.03180303030303028,eod
2025-07-10,KRW-SAND,mid,bull_quiet,0.06443406593406592,True,0.0485,tp,0.06443406593406592,eod,0.0485,tp,0.06443406593406592,eod,0.06443406593406592,eod
2025-07-14,KRW-SAND,mid,bull_quiet,-0.008575471698113178,True,0.0485,tp,-0.008575471698113178,eod,0.0485,tp,-0.008575471698113178,eod,-0.008575471698113178,eod
2025-06-21,KRW-SC,mid,bull_quiet,-0.05296036161335199,True,0.0485,tp,-0.05296036161335199,eod,0.0485,tp,-0.0315,sl,-0.05296036161335199,eod
2025-08-22,KRW-SC,high,bull_quiet,-0.005866812227074357,True,-0.0315,sl,-0.005866812227074357,eod,-0.051500000000000004,sl,-0.0315,sl,-0.005866812227074357,eod
2025-06-19,KRW-SEI,mid,bull_quiet,0.07050000000000006,True,0.0485,tp,0.07050000000000006,eod,0.0485,tp,0.07050000000000006,eod,0.07050000000000006,eod
2025-06-20,KRW-SEI,high,bull_quiet,0.05820149253731338,True,0.0485,tp,0.05820149253731338,eod,0.0485,tp,0.0985,tp,0.05820149253731338,eod
2025-06-21,KRW-SEI,high,bull_quiet,0.051316901408450744,True,0.0485,tp,0.051316901408450744,eod,0.0485,tp,0.0985,tp,0.051316901408450744,eod
2025-06-22,KRW-SEI,high,bull_quiet,-0.05854697986577179,True,0.0485,tp,-0.05854697986577179,eod,0.0485,tp,-0.0315,sl,-0.05854697986577179,eod
2025-06-25,KRW-SEI,high,bull_quiet,-0.08701068883610447,True,-0.0315,sl,-0.08701068883610447,eod,0.0485,tp,-0.0315,sl,-0.08701068883610447,eod
2025-07-12,KRW-SEI,high,bull_quiet,-0.019437219730941757,True,-0.0315,sl,-0.019437219730941757,eod,-0.051500000000000004,sl,-0.0315,sl,-0.019437219730941757,eod
2025-07-15,KRW-SEI,low,bull_quiet,0.10089651416121997,True,0.0485,tp,0.10089651416121997,eod,0.0485,tp,0.0985,tp,0.10089651416121997,eod
2025-07-16,KRW-SEI,mid,bull_quiet,-0.04102569169960474,True,0.0485,tp,-0.04102569169960474,eod,0.0485,tp,-0.0315,sl,-0.04102569169960474,eod
2025-08-05,KRW-SEI,low,bull_quiet,-0.0438529411764706,True,-0.0315,sl,-0.043852941176470595,eod,-0.051500000000000004,sl,-0.0315,sl,-0.043852941176470595,eod
2025-08-10,KRW-SEI,low,bull_quiet,-0.02578256070640178,True,-0.0315,sl,-0.02578256070640178,eod,-0.02578256070640178,eod,-0.0315,sl,-0.02578256070640178,eod
2025-08-13,KRW-SEI,low,bull_quiet,0.09534684684684688,True,0.0485,tp,0.09534684684684686,eod,0.0485,tp,0.0985,tp,0.09534684684684686,eod
2025-08-14,KRW-SEI,mid,bull_quiet,-0.06926180698151946,True,-0.0315,sl,-0.06926180698151946,eod,-0.051500000000000004,sl,-0.0315,sl,-0.06926180698151946,eod
2025-08-18,KRW-SEI,mid,bull_quiet,-0.047718487394957924,True,-0.0315,sl,-0.04771848739495793,eod,-0.051500000000000004,sl,-0.0315,sl,-0.04771848739495793,eod
2025-06-02,KRW-SIGN,low,bull_quiet,-0.02811934338952976,True,-0.0315,sl,-0.02811934338952976,eod,-0.051500000000000004,sl,-0.0315,sl,-0.02811934338952976,eod
2025-06-07,KRW-SIGN,low,bull_quiet,-0.015785714285714236,True,-0.015785714285714236,eod,-0.015785714285714236,eod,-0.015785714285714236,eod,-0.015785714285714236,eod,-0.015785714285714236,eod
2025-07-24,KRW-SIGN,mid,bull_quiet,-0.03752058319039436,True,-0.0315,sl,-0.03752058319039436,eod,-0.051500000000000004,sl,-0.0315,sl,-0.03752058319039436,eod
2025-08-05,KRW-SIGN,low,bull_quiet,0.017917475728155326,True,-0.0315,sl,0.01791747572815533,eod,0.01791747572815533,eod,-0.0315,sl,0.01791747572815533,eod
2025-09-04,KRW-SIGN,mid,bull_quiet,0.00850000000000001,True,0.00850000000000001,eod,0.00850000000000001,eod,0.00850000000000001,eod,0.00850000000000001,eod,0.00850000000000001,eod
2025-09-11,KRW-SIGN,mid,bull_quiet,-0.010509009009009028,True,-0.010509009009009028,eod,-0.010509009009009028,eod,-0.010509009009009028,eod,-0.010509009009009028,eod,-0.010509009009009028,eod
