regime_subset,liq_tier,T,C,DD,H,n_total,n_hit,n_success,base_rate_pct,hit_rate_pct,lift_vs_all,avg_no_hit_eod_pct,worst5_no_hit_eod_pct,avg_post_hit_fail_eod_pct,worst5_post_hit_fail_eod_pct,avg_hit_time_h_success,avg_pre_hit_dd_pct_success,hit_bar_0_pct,hit_bar_1_pct,hit_bar_2_pct,hit_bar_3_pct,hit_bar_4_pct,hit_bar_5_pct
bull_volatile,top100,10,0,3,24,27000,2743,1887,6.988888888888889,10.15925925925926,1.4158365195370026,-0.5164375846891069,-7.442962518226256,7.363045375811085,-6.8593127126773625,11.601483836777954,-1.106106813716861,30.44112285818447,14.764855997083485,14.546117389719285,17.243893547211083,9.660955158585491,13.343055049216188
bull_volatile,top200,10,0,3,24,32483,2816,1941,5.975433303574177,8.669150016931933,1.2105267125806296,-0.47238262233494893,-7.2738563277485415,7.420178429496953,-6.824605835016446,11.804224626481195,-1.1013980487698554,29.97159090909091,14.488636363636365,14.240056818181818,16.938920454545457,9.943181818181818,14.417613636363635
bull_volatile,all,10,0,3,24,32608,2816,1941,5.952526987242394,8.635917566241414,1.2058862611861074,-0.4703620311839539,-7.260734330001026,7.420178429496953,-6.824605835016446,11.804224626481195,-1.1013980487698554,29.97159090909091,14.488636363636365,14.240056818181818,16.938920454545457,9.943181818181818,14.417613636363635
all,top50,10,0,5,4,55900,3399,2616,4.679785330948122,6.080500894454382,2.664903104927722,0.2564831178397687,-7.864077669902914,-3.484160471548531,-18.09045605139809,4.0,-0.9250926536083744,100.0,0.0,0.0,0.0,0.0,0.0
all,top100,10,0,5,4,111713,3684,2794,2.5010518023864723,3.2977361632039246,1.4242236005330713,-0.08056389768481835,-7.12927598990941,-3.3179632391800675,-17.473696479328655,4.0,-0.9411583152195362,100.0,0.0,0.0,0.0,0.0,0.0
all,top200,10,0,5,4,157504,3788,2872,1.8234457537586346,2.4050182852498985,1.0383609305160504,-0.22023038461748884,-6.779661016949157,-3.252495217872224,-17.257616410158782,4.0,-0.9320878525160283,100.0,0.0,0.0,0.0,0.0,0.0
all,all,10,0,5,4,163546,3788,2872,1.7560808579849092,2.3161679282892886,,-0.23216427853786303,-6.7133806477208955,-3.252495217872224,-17.257616410158782,4.0,-0.9320878525160283,100.0,0.0,0.0,0.0,0.0,0.0
bull_all,top50,10,0,5,4,33000,1833,1414,4.284848484848485,5.554545454545455,2.440006372921415,0.3231724608320779,-8.023207092885668,-3.8384313676309727,-21.70662622049483,4.0,-0.9430145888415642,100.0,0.0,0.0,0.0,0.0,0.0
bull_all,top100,10,0,5,4,66000,1925,1468,2.2242424242424246,2.9166666666666665,1.2665945387017814,-0.03465696014270781,-7.342704309093709,-3.6387248397275416,-19.148359217528743,4.0,-0.9798763771740986,100.0,0.0,0.0,0.0,0.0,0.0
bull_all,top200,10,0,5,4,90469,1958,1490,1.646972996274967,2.1642772662458962,0.9378685433453544,-0.15751064866488204,-7.006369426751591,-3.5551088221285387,-18.654458080581463,4.0,-0.9815279314124401,100.0,0.0,0.0,0.0,0.0,0.0
bull_all,all,10,0,5,4,90861,1958,1490,1.6398674899021581,2.154939963240554,0.9338223137309832,-0.16096565344726152,-7.007206285740857,-3.5551088221285387,-18.654458080581463,4.0,-0.9815279314124401,100.0,0.0,0.0,0.0,0.0,0.0
bull_quiet,top50,10,0,5,4,19500,1045,787,4.035897435897436,5.358974358974359,2.298241232769088,0.003943987597501627,-8.219422663534083,-3.8458278703759023,-21.931078553615958,4.0,-0.9353713547729369,100.0,0.0,0.0,0.0,0.0,0.0
bull_quiet,top100,10,0,5,4,39000,1090,812,2.082051282051282,2.7948717948717947,1.1856238125848155,-0.2646164664051993,-7.431508681463381,-3.6453854533361225,-20.789931339629927,4.0,-0.9672057841839825,100.0,0.0,0.0,0.0,0.0,0.0
bull_quiet,top200,10,0,5,4,57986,1114,826,1.424481771462077,1.9211533818507918,0.81117094636329,-0.3685277269239688,-6.9710429786051815,-3.517441942291815,-19.836901780643817,4.0,-0.9775290376012284,100.0,0.0,0.0,0.0,0.0,0.0
bull_quiet,all,10,0,5,4,58253,1114,826,1.4179527234648859,1.9123478619126912,0.8074529808906277,-0.37328204858053254,-6.976744186046513,-3.517441942291815,-19.836901780643817,4.0,-0.9775290376012284,100.0,0.0,0.0,0.0,0.0,0.0
bull_volatile,top50,10,0,5,4,13500,788,627,4.644444444444444,5.837037037037037,2.6447782420303314,0.7866212866300725,-7.752148406011076,-3.8265785868347524,-18.78453038674033,4.0,-0.9526082494667795,100.0,0.0,0.0,0.0,0.0,0.0
bull_volatile,top100,10,0,5,4,27000,835,656,2.4296296296296296,3.0925925925925926,1.383552254204065,0.29852725091829174,-7.207513912678838,-3.628380423061702,-18.225803125760372,4.0,-0.9955600989850347,100.0,0.0,0.0,0.0,0.0,0.0
bull_volatile,top200,10,0,5,4,32483,844,664,2.0441461687652,2.5982821783702246,1.16403875110332,0.22179853540385527,-7.086690619983179,-3.6153758298672964,-18.194762722372595,4.0,-0.9865024589547003,100.0,0.0,0.0,0.0,0.0,0.0
bull_volatile,all,10,0,5,4,32608,844,664,2.0363101079489696,2.5883218842001963,1.1595765073628908,0.22096189036082217,-7.072330053980393,-3.6153758298672964,-18.194762722372595,4.0,-0.9865024589547003,100.0,0.0,0.0,0.0,0.0,0.0
all,top50,10,0,5,8,55900,4921,3891,6.960644007155635,8.803220035778175,2.6703858428202567,-0.0037284764353844716,-7.922368946100526,-2.1764113697355882,-17.631080709115395,5.310717039321511,-1.0953048771890939,69.07132696606381,30.928673033936192,0.0,0.0,0.0,0.0
all,top100,10,0,5,8,111713,5333,4172,3.734569835202707,4.773840108134237,1.43273271937148,-0.21481660306123285,-7.165465761393181,-2.1572662355136085,-16.55052264808362,5.3211888782358585,-1.099786518403717,69.07931745734108,30.920682542658916,0.0,0.0,0.0,0.0
all,top200,10,0,5,8,157504,5459,4263,2.706597927671678,3.465943722064201,1.0383609305160504,-0.3159010567088366,-6.802721088435371,-2.1303765582952248,-16.302678806256477,5.305184142622566,-1.0916335665433299,69.38999816816266,30.61000183183733,0.0,0.0,0.0,0.0
all,all,10,0,5,8,163546,5459,4263,2.6066060924755114,3.3378988174580857,,-0.3243046118661564,-6.7327645838136965,-2.1303765582952248,-16.302678806256477,5.305184142622566,-1.0916335665433299,69.38999816816266,30.61000183183733,0.0,0.0,0.0,0.0
bull_all,top50,10,0,5,8,33000,2703,2150,6.515151515151516,8.19090909090909,2.4994768231221434,0.05589018554219038,-8.125441696113079,-2.3020047544820383,-18.358229684048062,5.369302325581395,-1.1295363130226397,67.81354051054383,32.18645948945616,0.0,0.0,0.0,0.0
bull_all,top100,10,0,5,8,66000,2855,2257,3.41969696969697,4.325757575757576,1.3119346952992275,-0.17299056833795218,-7.379468876655978,-2.2325658261335417,-18.16225305189757,5.398316349136021,-1.1470921820659878,67.42556917688266,32.57443082311734,0.0,0.0,0.0,0.0
bull_all,top200,10,0,5,8,90469,2892,2281,2.5213056406061742,3.196675104179332,0.9672752810194167,-0.2587267752872621,-7.033326294219326,-2.1891045552675927,-18.029945833684152,5.387110916264796,-1.1465089453646744,67.70401106500692,32.29598893499308,0.0,0.0,0.0,0.0
bull_all,all,10,0,5,8,90861,2892,2281,2.5104280164206867,3.18288374550137,0.9631021824385119,-0.2617674324338924,-7.034145312664765,-2.1891045552675927,-18.029945833684152,5.387110916264796,-1.1465089453646744,67.70401106500692,32.29598893499308,0.0,0.0,0.0,0.0
bull_quiet,top50,10,0,5,8,19500,1533,1201,6.158974358974359,7.861538461538461,2.362832795010135,-0.22836369605168083,-8.281944812557064,-2.70553268284607,-19.39874591776462,5.378850957535387,-1.0906133453346891,68.16699282452707,31.83300717547293,0.0,0.0,0.0,0.0
bull_quiet,top100,10,0,5,8,39000,1615,1257,3.223076923076923,4.141025641025641,1.2365032570057202,-0.3845488021051782,-7.469132264582459,-2.5806204708902922,-18.335452374782076,5.416070007955449,-1.1075382273113923,67.49226006191951,32.50773993808049,0.0,0.0,0.0,0.0
bull_quiet,top200,10,0,5,8,57986,1640,1271,2.1919083916807502,2.828268892491291,0.8409051133610602,-0.44898314517574844,-6.9947201731142465,-2.5168551890502244,-18.257869101321653,5.400472069236821,-1.1127013690256813,67.92682926829269,32.073170731707314,0.0,0.0,0.0,0.0
bull_quiet,all,10,0,5,8,58253,1640,1271,2.181861878358196,2.8153056494944466,0.8370508626741017,-0.453402193600336,-7.003939073423323,-2.5168551890502244,-18.257869101321653,5.400472069236821,-1.1127013690256813,67.92682926829269,32.073170731707314,0.0,0.0,0.0,0.0
bull_volatile,top50,10,0,5,8,13500,1170,949,7.02962962962963,8.666666666666668,2.6968515303950444,0.47009857894016965,-7.83298513704145,-1.6957999028220452,-16.17173524150268,5.357218124341412,-1.178794989727833,67.35042735042735,32.64957264957265,0.0,0.0,0.0,0.0
bull_volatile,top100,10,0,5,8,27000,1240,1000,3.7037037037037033,4.592592592592593,1.4208912172787376,0.13403988854821797,-7.251744336776294,-1.7133843143713874,-16.03274199793997,5.376,-1.1968115031925148,67.33870967741935,32.66129032258064,0.0,0.0,0.0,0.0
bull_volatile,top200,10,0,5,8,32483,1252,1010,3.1093187205615247,3.8543238001416125,1.1928609886768828,0.08452785689667845,-7.116853994974997,-1.689352555822175,-16.003603857418717,5.370297029702971,-1.1890529349952283,67.41214057507987,32.587859424920126,0.0,0.0,0.0,0.0
bull_volatile,all,10,0,5,8,32608,1252,1010,3.0973994111874386,3.83954857703631,1.1882882573353526,0.08422755206399865,-7.111083051973208,-1.689352555822175,-16.003603857418717,5.370297029702971,-1.1890529349952283,67.41214057507987,32.587859424920126,0.0,0.0,0.0,0.0
all,top50,10,0,5,12,55900,6430,5170,9.248658318425761,11.50268336314848,2.6522550821414335,-0.273564972060861,-7.99832635983263,-0.9775042882224458,-16.28805869703111,6.9655705996131525,-1.1950173502145818,52.86158631415241,23.670295489891135,23.468118195956453,0.0,0.0,0.0
all,top100,10,0,5,12,111713,7016,5586,5.000313302838523,6.280379185949711,1.4339492187024885,-0.3529664885719752,-7.2048905966423025,-1.0885475986800186,-15.532938469682248,7.011815252416756,-1.1961614251813462,52.508551881413915,23.503420752565564,23.988027366020525,0.0,0.0,0.0
all,top200,10,0,5,12,157504,7183,5703,3.6208604225924423,4.5605190979276715,1.0383609305160504,-0.4138890675652769,-6.8322981366459645,-1.102581098323814,-15.175347816614277,6.995616342275995,-1.1891755899343648,52.73562578309898,23.26326047612418,24.001113740776834,0.0,0.0,0.0
all,all,10,0,5,12,163546,7183,5703,3.4870923165347976,4.392036491262397,,-0.4185989366683295,-6.761565836298933,-1.102581098323814,-15.175347816614277,6.995616342275995,-1.1891755899343648,52.73562578309898,23.26326047612418,24.001113740776834,0.0,0.0,0.0
bull_all,top50,10,0,5,12,33000,3510,2829,8.572727272727272,10.636363636363637,2.4584170691661487,-0.18903858754981237,-8.214732181678446,-1.1828960256640704,-17.630057803468212,6.960763520678685,-1.2490808049562687,52.22222222222223,24.786324786324787,22.99145299145299,0.0,0.0,0.0
bull_all,top100,10,0,5,12,66000,3727,2988,4.527272727272727,5.6469696969696965,1.2982944861556118,-0.29900133319493694,-7.415531440196071,-1.1763877441511739,-16.575194789746025,7.0133868808567605,-1.2655848830773833,51.65012074054199,24.953045344781323,23.396833914676684,0.0,0.0,0.0
bull_all,top200,10,0,5,12,90469,3772,3017,3.3348439797057554,4.169383987885353,0.9563394590653296,-0.3504069393794974,-7.0672440819362885,-1.1637242441191231,-16.556296086216673,7.000331455087836,-1.2660468701437249,51.908801696712615,24.761399787910925,23.329798515376456,0.0,0.0,0.0
bull_all,all,10,0,5,12,90861,3772,3017,3.320456521499873,4.1513960885308325,0.9522135407070283,-0.35306565568359727,-7.067905365508016,-1.1637242441191231,-16.556296086216673,7.000331455087836,-1.2660468701437249,51.908801696712615,24.761399787910925,23.329798515376456,0.0,0.0,0.0
bull_quiet,top50,10,0,5,12,19500,1968,1568,8.04102564102564,10.092307692307692,2.305939995593862,-0.42774616806379295,-8.340454844259195,-2.1033761904846466,-18.32634145107568,6.928571428571429,-1.2132720816991327,53.09959349593496,24.796747967479675,22.103658536585368,0.0,0.0,0.0
bull_quiet,top100,10,0,5,12,39000,2088,1653,4.2384615384615385,5.353846153846154,1.2154715601775044,-0.48767531095693356,-7.498686723973257,-1.990391241603893,-17.97712665936965,6.993345432546884,-1.2279441230774968,52.20306513409961,25.143678160919542,22.653256704980844,0.0,0.0,0.0
bull_quiet,top200,10,0,5,12,57986,2119,1670,2.8800055185734488,3.654330355603077,0.8259045809935355,-0.5180007955939364,-7.009340197076429,-1.9542769897997339,-17.790761860126022,6.977245508982036,-1.2322256329064336,52.571967909391226,24.823029731005192,22.60500235960359,0.0,0.0,0.0
bull_quiet,all,10,0,5,12,58253,2119,1670,2.8668051430827597,3.637580897121178,0.8221190845705997,-0.522129271665471,-7.017543859649127,-1.9542769897997339,-17.790761860126022,6.977245508982036,-1.2322256329064336,52.571967909391226,24.823029731005192,22.60500235960359,0.0,0.0,0.0
bull_volatile,top50,10,0,5,12,13500,1542,1261,9.340740740740742,11.422222222222222,2.678661730992785,0.16093810600856764,-7.954409148665816,0.12739602390258606,-15.043170245738324,7.000793021411578,-1.2936074330825098,51.10246433203631,24.77302204928664,24.124513618677042,0.0,0.0,0.0
bull_volatile,top100,10,0,5,12,27000,1639,1335,4.944444444444445,6.07037037037037,1.4179276014573228,-0.024393318244784287,-7.284644194756551,-0.011613002730342572,-14.710159752366042,7.038202247191011,-1.3121917566952201,50.94569859670531,24.71018913971934,24.34411226357535,0.0,0.0,0.0
bull_volatile,top200,10,0,5,12,32483,1653,1347,4.146784471877598,5.088815688206139,1.189181155948963,-0.046710346284068574,-7.153806994446783,-0.003730182646593175,-14.587854906425674,7.028953229398664,-1.3079781739197283,51.05868118572293,24.682395644283122,24.258923169993952,0.0,0.0,0.0
bull_volatile,all,10,0,5,12,32608,1653,1347,4.130888125613347,5.069308145240432,1.184622530933825,-0.04648458575865792,-7.142857142857142,-0.003730182646593175,-14.587854906425674,7.028953229398664,-1.3079781739197283,51.05868118572293,24.682395644283122,24.258923169993952,0.0,0.0,0.0
all,top50,10,0,5,24,55900,9292,7628,13.645796064400715,16.622540250447226,2.400984790907455,-0.9068444960710877,-8.188978063135366,1.3645442605700082,-14.259781156141255,10.784478238070268,-1.377072862429345,36.57985363753767,16.37968144640551,16.239776151528197,16.207490314248815,7.705553164012054,6.887645286267757
all,top100,10,0,5,24,111713,10808,8810,7.886280021125564,9.674791653612381,1.3875949998224868,-0.7291922440623327,-7.299270072992703,1.527747598392446,-12.528323262839876,11.448354143019296,-1.39583924168607,34.08586232420429,15.257216876387862,15.571798667653589,16.88564026646928,9.372686898593633,8.82679496669134
all,top200,10,0,5,24,157504,11433,9281,5.892548760666396,7.258863266964649,1.036796965693326,-0.7075079156643829,-6.903502512677656,1.8966431772165633,-12.06896551724138,11.742700140071113,-1.396589668934017,33.13216128750109,14.615586460246654,15.079156826729642,16.714773025452637,10.837050642875885,9.621271757194087
all,all,10,0,5,24,163546,11467,9295,5.68341628654935,7.011483007838773,,-0.703188329963705,-6.839629017531509,1.984326973442719,-12.043056340682119,11.75599784830554,-1.3967837496516091,33.03392343245836,14.572250806662598,15.03444667306183,16.72625795761751,11.014214703060958,9.618906427138747
bull_all,top50,10,0,5,24,33000,5301,4359,13.209090909090909,16.063636363636363,2.3241462956623797,-0.8822762754742303,-8.411088783399013,1.8115110319907077,-14.907989692021406,11.193392980041294,-1.469273648355951,34.57838143746463,16.411997736276174,15.223542727787208,16.9967930579136,8.224863233352197,8.564421807206188
bull_all,top100,10,0,5,24,66000,6005,4930,7.469696969696969,9.09848484848485,1.3142969990382576,-0.6990723652012936,-7.5258956660562575,2.103194441292889,-13.70429535401485,11.882352941176471,-1.50454039732499,32.056619483763534,15.487094088259784,14.521232306411324,17.33555370524563,9.342214820982514,11.257285595337219
bull_all,top200,10,0,5,24,90469,6185,5080,5.615183101393847,6.83659596104743,0.9879943362028598,-0.653930203062733,-7.14285714285714,2.1785196571160426,-13.566052342960372,12.079527559055117,-1.5082685225208845,31.65723524656427,15.101050929668553,14.227970897332257,17.089733225545675,9.765561843168957,12.15844785772029
bull_all,all,10,0,5,24,90861,6185,5080,5.59095761657917,6.807100956405939,0.9837318497698301,-0.655259550514714,-7.14285714285714,2.1785196571160426,-13.566052342960372,12.079527559055117,-1.5082685225208845,31.65723524656427,15.101050929668553,14.227970897332257,17.089733225545675,9.765561843168957,12.15844785772029
bull_quiet,top50,10,0,5,24,19500,2891,2372,12.164102564102564,14.825641025641026,2.1402800623439675,-1.0120550409313596,-8.561350131920806,0.2492416996757363,-16.575194789746025,10.952782462057336,-1.4248584838634086,36.14666205465237,16.879972327914217,15.0466966447596,16.776202006226217,8.16326530612245,6.987201660325147
bull_quiet,top100,10,0,5,24,39000,3262,2673,6.8538461538461535,8.364102564102565,1.2059377332726444,-0.8230348664851962,-7.559368079080881,0.5523479758492098,-15.882750703715933,11.637860082304528,-1.453275927248174,33.41508277130595,16.09442060085837,14.500306560392398,17.41263028816677,9.074187614960147,9.50337216431637
bull_quiet,top200,10,0,5,24,57986,3369,2761,4.7614941537612525,5.810023109026317,0.8377873296084323,-0.7525436764767098,-7.085294072398886,0.587615564858126,-15.269955287894371,11.844983701557407,-1.4658679092285103,33.066191748293264,15.612941525675275,14.217868803799346,17.2157910359157,9.617097061442564,10.270109824873849
bull_quiet,all,10,0,5,24,58253,3369,2761,4.739670059911077,5.783393129967555,0.8339473691427833,-0.755625174301282,-7.087578381665614,0.587615564858126,-15.269955287894371,11.844983701557407,-1.4658679092285103,33.066191748293264,15.612941525675275,14.217868803799346,17.2157910359157,9.617097061442564,10.270109824873849
bull_volatile,top50,10,0,5,24,13500,2410,1987,14.71851851851852,17.85185185185185,2.589730854900086,-0.6879123876944775,-8.260288576417608,3.728337943270779,-10.232074069380309,11.48062405636638,-1.5222946700853477,32.697095435684645,15.850622406639003,15.435684647302905,17.261410788381742,8.29875518672199,10.45643153526971
bull_volatile,top100,10,0,5,24,27000,2743,2257,8.35925925925926,10.15925925925926,1.470815938477477,-0.5164375846891069,-7.442962518226256,3.9827182440631104,-9.864996114996117,12.171909614532565,-1.5652537019396684,30.44112285818447,14.764855997083485,14.546117389719285,17.243893547211083,9.660955158585491,13.343055049216188
